"","lagoslakeid","PChydroall","PCterrall","hydro_terr"
"1519",27087,2.08966449247576,1.79654396002594,2.75576992715641
"1520",27092,1.03059605562626,1.8554368620525,2.12244533002281
"1521",27094,1.61978330672347,1.71898117734646,2.36190479249513
"1522",27099,3.52045254118014,2.19185260994611,4.14702350589303
"1523",27119,2.54885159492014,1.98838302579747,3.23269415661402
"1524",27124,1.22690303720483,1.60798672914192,2.02260040141372
"1525",27134,1.00089403518911,1.44033646803075,1.75395496259637
"1526",27140,1.76238993173583,1.62774398682844,2.3990766469915
"1527",27144,2.49178107460987,1.02229652190893,2.69333679707737
"1528",27147,1.22779416820196,1.80073885859098,2.1794813503011
"1529",27150,1.27836233634474,2.34074302245503,2.66707483212539
"1530",27151,1.23389012305354,1.86992941623368,2.24033945139238
"1531",27153,1.27836233634474,2.2711412991431,2.60620280555029
"1532",27154,4.26266643132793,3.73317270287856,5.66629539772572
"1533",27155,1.63446344798125,3.1044030399107,3.50838837602018
"1534",27157,1.11147308011832,1.08185538127965,1.55105882345946
"1535",27160,2.21258803773299,3.19755022008969,3.88842811875374
"1536",27162,3.57814141844496,3.10995389369437,4.74077095326235
"1537",27169,4.54084859627437,2.17883725448024,5.03653032908548
"1538",27170,1.60645227640086,1.91990465209507,2.50334232367246
"1539",27173,1.14761564693357,3.29530474226501,3.48942044148896
"1540",27177,1.53523140209929,1.22613522657509,1.96477557289378
"1541",27178,1.02949621212962,0.605614361796289,1.19441668022645
"1542",27182,1.27836233634474,2.00781585332039,2.38023838382408
"1543",27183,1.27836233634474,2.66845258708043,2.95885948846528
"1544",27185,1.11871147901507,4.15188637113771,4.29996230356955
"1545",27188,1.25622243003777,3.45861616042919,3.67969027757935
"1546",27190,1.19105430568972,1.28197985581555,1.74988077017232
"1547",27196,1.01490589493939,4.97989769409784,5.08226475296828
"1548",27198,1.23336014541143,1.08765347763082,1.64443526345421
"1549",27204,2.25703117837955,0.869566752909669,2.41874679905592
"1550",27209,1.33419658750924,1.25237026450899,1.82989393505406
"1551",27211,2.74144611372869,1.41953899888824,3.08716986313399
"1552",28036,2.7635704199138,1.7202675186514,3.25524834713875
"1553",28037,1.08246440195948,0.852836316093843,1.37806348313785
"1554",28043,1.27836233634474,3.78580458107701,3.9958136329274
"1555",28057,2.78794209413848,0.669040180553444,2.86709537397419
"1556",28063,0.966432195451456,1.18028291860762,1.52547007717689
"1557",28067,2.43189760207863,2.55128319684448,3.52465202502272
"1558",28071,1.45775690946666,1.11454930036391,1.83501371930551
"1559",28076,0.883072424839829,2.29977132866694,2.46348636522936
"1560",28087,1.27836233634474,1.33963878852924,1.85171335436046
"1561",28088,1.49898030921602,1.52991469409161,2.14186389357839
"1562",28091,1.48577354255971,0.99930784808249,1.79056951694417
"1563",28092,2.48259919968114,1.56687072958368,2.93570820577992
"1564",28093,2.37748289675473,1.63050541596417,2.88287579265041
"1565",28094,0.946905645019831,2.16330582952802,2.36146615742008
"1566",28107,0.540641132041802,1.05092243695045,1.18183366094443
"1567",28112,0.850393979579098,1.54627693568101,1.76469325445626
"1568",28119,1.41991757569487,1.76317562612868,2.26383617126802
"1569",28122,1.56108226958828,1.51512788914242,2.1754517629403
"1570",28124,1.01016821031772,1.32203535181714,1.66379604657265
"1571",28126,0.810138320649353,2.21606198035189,2.35950308313969
"1572",28132,0.501015016121018,1.48251966632446,1.56488996655277
"1573",28136,1.0351394340879,0.606792594279948,1.19987953581883
"1574",28137,0.840779218137336,2.69799944759003,2.82597075583732
"1575",28139,1.15600793224462,1.16258188896593,1.63949717534495
"1576",28144,1.26641799136798,1.85293397629978,2.2443660239334
"1577",28145,0.894703144343396,3.33702303142473,3.45488298336674
"1578",28146,2.27297607948973,1.08609411631722,2.51913093892147
"1579",28147,2.37646605479167,0.841871880213916,2.52117813180108
"1580",28148,1.70698416092357,1.42640516201784,2.22450592534052
"1581",28157,1.27836233634474,3.15157345053107,3.40097419529715
"1582",28161,1.5014486726165,0.723190872682033,1.66653927491447
"1583",28163,0.287710007563446,3.60394366337403,3.61540965551982
"1584",28167,1.27836233634474,2.22371367949179,2.56497812687432
"1585",28169,0.809141004622679,2.35622443109604,2.49128535801415
"1586",28172,0.874961320514401,0.621604247459305,1.07328894192373
"1587",28193,0.791353678524399,1.88570899482558,2.04502788677323
"1588",29081,2.72393565295944,1.5741975851478,3.14609654628537
"1589",29082,0.769854602830061,2.3320621684037,2.45584813593968
"1590",29083,2.10780576875892,3.58802947295347,4.16134601512493
"1591",29084,6.0910367283671,2.69693707263705,6.66139609992388
"1592",29088,1.08089257340448,1.49886754213852,1.84795364230744
"1593",29091,2.90299880557448,2.5189479270275,3.84350110241209
"1594",29140,1.18267784679588,1.11986806032901,1.62875147332145
"1595",29145,1.61381471258907,0.903007822623415,1.84927581887831
"1596",29146,0.768824115836306,2.46687557210216,2.58390510842133
"1597",29148,1.27836233634474,2.58683100234534,2.88546441629069
"1598",29150,1.91472472196785,3.45180052550567,3.94728990939304
"1599",29151,1.27836233634474,0.797193123401028,1.5065613625016
"1600",29154,1.31104114129837,1.5552271714032,2.03409941469136
"1601",29157,0.686703976265236,1.73218730461439,1.86333979973749
"1602",29161,1.00196518283548,1.83722596204305,2.09268570579042
"1603",29173,0.991881820538939,1.72164417049456,1.98692933837959
"1604",29175,1.1703366464911,2.01246815082328,2.32802833406256
"1605",29177,3.23357143436897,6.24095097281017,7.0289012844247
"1606",29179,1.82718210274198,1.72672349010988,2.51399452025613
"1607",29180,1.72392026076748,2.44956183060112,2.99537213504808
"1608",29182,1.03716782249082,1.81811943440652,2.09314962909416
"1609",29184,1.27836233634474,1.29924020995189,1.82270002637313
"1610",29189,1.93071415035336,0.994635401160236,2.17185559179608
"1611",29190,1.23410830541615,3.27149582428191,3.49652802616983
"1612",29197,1.27836233634474,2.04237514651237,2.40946186981164
"1613",29198,1.27836233634474,2.55430948346523,2.8563450772456
"1614",29199,2.32436208381626,3.18380245974716,3.94198645347429
"1615",29202,0.795531716117693,3.74740809504541,3.8309187073287
"1616",29208,4.20468341979136,3.62896465028987,5.55416484214521
"1617",29209,3.37599461331978,0.645034649947793,3.43706405654556
"1618",29210,2.08044590545465,0.663676585883811,2.18374031793467
"1619",29212,1.27836233634474,1.81402933871392,2.21921443414097
"1620",29213,2.42746883565707,0.885410903112386,2.58390352285773
"1621",29214,2.5782778190887,1.23389370048253,2.85832296574324
"1622",29218,1.27836233634474,1.93706637075211,2.32086974810814
"1623",29220,1.39150248600148,1.12952570421404,1.79223533193286
"1624",29221,0.791037083155167,1.28839710266774,1.51185540349904
"1625",29224,1.51619799513964,3.19868036304734,3.53983225950187
"1626",29227,2.93318657791575,1.68880291958577,3.38461796988472
"1627",29231,2.57147392312648,2.07714020314747,3.30559972786346
"1628",29232,1.88724349557,3.14518704624336,3.66795441185251
"1629",29236,0.811841309327607,2.39518630949171,2.52903218024352
"1630",29241,1.23987674713561,1.51630960199137,1.95869577963981
"1631",30151,1.64324447323568,3.54667368486033,3.90885489954544
"1632",30153,0.921692295553082,3.36836381433837,3.49219006834194
"1633",30156,3.27237024989989,1.7792441716316,3.72479756157498
"1634",30157,1.05375387882546,1.60332041439399,1.91860198799861
"1635",30162,0.826584542180588,1.80028091182462,1.98097283344623
"1636",30169,0.971933494965798,3.6189349376653,3.74717824525215
"1637",30174,2.38082573591901,1.59740961504944,2.86706272395054
"1638",30184,0.739749806964667,1.0293888091143,1.26762419400784
"1639",30191,2.17710986716247,1.74360324057057,2.78925790027104
"1640",30201,1.18298952525072,0.907613395926372,1.49104872265058
"1641",30203,1.27836233634474,1.71835707622612,2.14171924033034
"1642",30205,1.09871534010145,2.9687447895313,3.16553645121068
"1643",30212,1.54487241575507,0.79551192370529,1.73766222313723
"1644",30216,2.52818073432046,1.20094145895009,2.79892090156444
"1645",30219,0.760605970800345,5.41830781530354,5.47143317826295
"1646",30221,1.24482167396233,1.37022574334105,1.8512427144167
"1647",30223,0.911835578024228,1.02663041906496,1.3731038339107
"1648",30226,1.76665037747495,1.60691401315083,2.38814283532055
"1649",30227,0.718895748889103,0.977739072931363,1.21358345098617
"1650",30228,1.53304724393919,2.06610334229336,2.57274500741627
"1651",30229,1.27836233634474,1.78752547339319,2.19760268952655
"1652",30230,1.27836233634474,2.42094917701191,2.73773723732929
"1653",30232,0.791586949692277,1.03887066429825,1.30608658061501
"1654",30235,2.21302464540177,1.07078691432561,2.45846755053765
"1655",30237,1.01563927212771,0.897712084843657,1.3555110174257
"1656",30242,0.978877843596545,1.8829876772849,2.12222628988782
"1657",30244,1.36694825360874,2.25079080444127,2.6333641551068
"1658",30250,1.17414634840025,3.04976445788785,3.26797841119822
"1659",30258,1.12947459335527,1.30635540918804,1.72692712994785
"1660",30260,1.52070499228367,1.33115678774284,2.02102005608809
"1661",30261,0.799519634706358,1.12930912631363,1.38368014694735
"1662",30266,1.67805155707291,1.6507884782737,2.35392430383732
"1663",30269,1.55479971181072,2.07930939853226,2.59633004810084
"1664",30272,6.46182847175293,3.26130268774685,7.23818502246673
"1665",30274,0.9358477254991,2.23224781395582,2.42048368476889
"1666",30284,0.963941428832749,1.50120885410805,1.78404346972615
"1667",30287,1.27836233634474,1.60911683412335,2.05510760030806
"1668",30290,1.21356357409632,3.52748632156013,3.73040162679131
"1669",30291,0.797444685723139,1.12769433389973,1.38116347240203
"1670",30296,0.870963681342144,1.69917024372074,1.90938661652454
"1671",31221,0.896465034861971,1.08773318724489,1.40954355922902
"1672",31228,2.65767253643943,2.68505981038031,3.77793190730907
"1673",31230,0.745863595379054,0.86497807546384,1.14214691434373
"1674",31231,2.70849825634889,1.47132878647058,3.08233210451794
"1675",31233,1.06639574892509,3.04357914645415,3.22499207968889
"1676",31236,2.02054478310386,1.16239433140855,2.33104307172111
"1677",31237,6.54749836466669,5.15082282647854,8.33070889090991
"1678",31240,1.78106563792386,2.12932199214191,2.77600557506867
"1679",31257,0.894500057987474,1.30779885635552,1.58444570826027
"1680",31261,2.24728821115933,1.81420907939538,2.88819301428702
"1681",31268,0.896173962678422,1.12446157040686,1.43789484827806
"1682",31275,2.2139975080333,2.58627422438287,3.40449692748942
"1683",31280,1.23355736340473,0.72173712373163,1.42918446835335
"1684",31284,1.28548751236267,1.03186873250507,1.6484026284746
"1685",31286,1.27836233634474,1.67337117505509,2.10579708245833
"1686",31288,0.796489395093432,3.05746968621167,3.15951202539246
"1687",31290,1.27836233634474,0.88492755506532,1.55476912778028
"1688",31291,1.17671326497918,1.28007686629546,1.73874980707483
"1689",31294,1.06365406161098,1.84921426683424,2.13329636184119
"1690",31295,1.27836233634474,1.56246155594946,2.01878586700145
"1691",31297,0.903390013104406,2.98353040726453,3.1173012698244
"1692",31299,1.15924213642639,3.83128120191673,4.00281875420645
"1693",31300,0.949716800160602,1.81039913639532,2.04438426758968
"1694",31303,2.44449681073949,0.681663974327215,2.53776090907144
"1695",31304,1.27836233634474,3.55274410357519,3.77573846134409
"1696",31305,0.800124321436484,3.12260498514356,3.22348581864378
"1697",31308,1.196503507482,1.70806088117809,2.0854478217466
"1698",31311,0.796328117313904,1.82085264294253,1.98737083045301
"1699",31312,0.607241838542906,1.84228478412155,1.93978243014075
"1700",31313,2.53916601364955,1.18879058503052,2.80367385762505
"1701",31315,1.26633335192978,1.39681460063591,1.88538886884361
"1702",31316,0.826935526915908,2.37699677501148,2.5167312200731
"1703",31319,1.17577663603418,1.63767451539286,2.01604278630467
"1704",31320,1.14659233876998,1.91386552960368,2.23104353537334
"1705",31324,1.20696227420802,3.13929738172937,3.36332365113652
"1706",31334,1.27836233634474,1.56404074206635,2.02000834300956
"1707",31337,0.740768290514542,1.5659550213174,1.73232583223279
"1708",31345,5.6397756234728,2.24921194057935,6.07173973723864
"1709",31347,1.65879762572261,1.96750906372374,2.57346099230939
"1710",31349,3.90953810466935,1.20329999330481,4.09052796907062
"1711",31350,1.20954786246231,1.7548259807383,2.131295440398
"1712",31354,1.24084785674145,0.816470083441111,1.48537093035181
"1713",31355,1.27647564672263,2.65292924349289,2.94404885279706
"1714",31356,1.26293040665378,1.82840928178509,2.22217769626296
"1715",31358,1.27836233634474,1.89866165766461,2.28891379332436
"1716",31359,1.12887840694867,2.91772984873746,3.12850026816181
"1717",31363,0.410974591835458,1.404518043206,1.4634107587501
"1718",31367,1.25535542681051,1.60467579635317,2.03737617023079
"1719",31369,1.27836233634474,2.19862657992214,2.54325954258013
"1720",31375,1.17517117846085,1.83821900736823,2.18175993586254
"1721",32282,1.27836233634474,2.46169448395889,2.77383308714464
"1722",32290,0.908065759540229,1.67489054028446,1.90521435685955
"1723",32292,0.800366412243329,1.03598768779237,1.30914356856101
"1724",32298,1.60889936025562,1.95471360118663,2.53169161117521
"1725",32299,1.0774518937764,0.684990223004687,1.27675925256658
"1726",32306,0.998031930850133,1.90486476873527,2.15048309041604
"1727",32307,2.03597284706092,1.68612437192635,2.64352053738445
"1728",32309,1.15607422309193,1.28550670739478,1.7288826171995
"1729",32310,1.4121970020443,1.2207140445206,1.86666632022779
"1730",32321,2.23349350043544,2.2441111117967,3.16615348626323
"1731",32330,1.03530749745518,2.20239647148666,2.43360059005248
"1732",32337,2.02084795574397,2.2351873500891,3.01328540802775
"1733",32340,1.27836233634474,1.30472698635361,1.82661511323654
"1734",32341,1.27836233634474,1.86075015841208,2.25756537336471
"1735",32342,1.20091182946721,1.47027715889732,1.89839515015432
"1736",32345,1.27836233634474,1.56161728996251,2.01813250885432
"1737",32347,0.872769299129415,1.96329931126041,2.1485507755458
"1738",32350,0.852702614435385,4.00642942911557,4.09616631976147
"1739",32352,1.88270065120542,1.21880595060798,2.2427772264063
"1740",32354,1.94951803948634,0.694690636259261,2.0695931161436
"1741",32355,1.27836233634474,2.00123410402478,2.37468907482572
"1742",32358,0.96433774376012,0.683342788330323,1.18190720888038
"1743",32359,0.511652154507168,3.85880767425698,3.8925807113169
"1744",32362,3.77452060754663,2.96411499051047,4.79926905827993
"1745",32364,0.802859149213539,1.83832452908982,2.00599598397634
"1746",32366,1.05954231176671,1.45654553418466,1.80115374234884
"1747",32369,4.77359492230594,4.30271301346574,6.42655022220417
"1748",32372,1.20796225066081,2.34559689408449,2.6383702523642
"1749",32373,2.07277461803292,1.1875531226376,2.3888652193558
"1750",32374,0.791043998252405,2.92085653551536,3.02607889986925
"1751",32375,1.24590672697778,1.3413554394927,1.83071515735931
"1752",32377,1.27836233634474,3.37483384460477,3.60883828145216
"1753",32378,2.57258167836465,2.93894487797188,3.905838384728
"1754",32380,0.793389151749241,1.16490049458728,1.40941814533624
"1755",32381,1.51122450546591,0.873473258710501,1.74549564296306
"1756",32382,2.19008238951326,2.11066933614476,3.04160910036084
"1757",32383,1.33055870655279,0.573958398688261,1.449073743813
"1758",32384,2.2451227253589,1.2550466254007,2.5721038244699
"1759",32385,0.626249522098998,1.85252208086567,1.95551183172695
"1760",32390,0.590081741446912,1.61568113818987,1.72006453422292
"1761",32391,0.530708516029197,2.25384771949212,2.31548722122272
"1762",32396,1.62205789337286,1.31230931737012,2.08643896481772
"1763",32398,1.07266953361357,1.67262561063084,1.98703204847857
"1764",32401,2.11083117582214,0.992214396208731,2.3324016937197
"1765",32409,1.21134728092947,0.782531778898276,1.44212281723885
"1766",32417,2.11615267954717,1.23492262735266,2.45012980445981
"1767",33258,1.34113692517949,1.21869915279858,1.81214675926424
"1768",33265,2.55580960954542,4.07713976393077,4.81198830161402
"1769",33266,0.804868812923198,1.23722230922579,1.47598538219807
"1770",33267,1.07674120073347,0.982407609617575,1.45756520430184
"1771",33281,1.27543439056841,2.97324262143033,3.23525958317637
"1772",33292,0.748575445504775,2.3420898260143,2.45881067809874
"1773",33301,1.23128988147449,1.27330810346498,1.77126742717498
"1774",33302,1.91009640290155,0.497138585043632,1.97373124845219
"1775",33304,1.15070942020605,0.918248432227462,1.47217945680516
"1776",33308,1.27836233634474,2.18840946138201,2.53443213238214
"1777",33311,1.62202943628549,1.04377526552068,1.92884584585949
"1778",33312,1.43660776633739,1.14397664199308,1.83644341914655
"1779",33321,1.27836233634474,0.7616475880255,1.48805823519439
"1780",33322,1.27836233634474,1.93658368101136,2.32046689623969
"1781",33323,1.27836233634474,2.95453726692914,3.21923915306985
"1782",33326,1.27836233634474,3.79222775072218,4.00189974591221
"1783",33334,0.997782152268248,4.43595134881093,4.54678277383059
"1784",33337,1.02328336550699,3.69184313079574,3.83103309154685
"1785",33339,1.62125044608517,1.07770524205422,1.94676696029147
"1786",33340,0.790731424507475,1.99885184437685,2.1495731858842
"1787",33341,1.04464401493048,2.15912454602257,2.39856205322423
"1788",33343,3.0297787766907,1.49179028611796,3.37712861665665
"1789",33344,0.950478026627993,1.64256895028704,1.89774635701131
"1790",33351,1.09590344514857,1.4438399338371,1.81264395721587
"1791",33353,3.52110370671335,1.48768600441401,3.82248361162736
"1792",33354,1.12413004330739,1.8608413296192,2.17402824459233
"1793",33355,1.48313229485018,3.58630391110898,3.88088355234516
"1794",33361,0.972141928625908,1.21358683202526,1.55494467048111
"1795",33362,0.99195299527903,1.43011651068342,1.74046085246763
"1796",33364,1.15924037562275,1.83079826198027,2.16694728236382
"1797",33365,2.76519838120438,1.29465993041014,3.05327142960218
"1798",33366,1.11045146798128,0.853026812706484,1.40027040457833
"1799",33368,1.06853464780103,1.63914319848126,1.95666980318056
"1800",33374,0.806709251756188,1.87103636384776,2.03753696695536
"1801",33376,1.81390544288443,1.34486432821799,2.25807728322992
"1802",33378,2.28115891601966,2.20270866391402,3.17105841293059
"1803",33379,0.507995538641221,4.11853564239164,4.14974641453302
"1804",33383,1.27836233634474,3.31446399742438,3.55244730477556
"1805",33385,0.998006619467439,0.933742764011418,1.36670873336074
"1806",34307,0.791143489369234,1.00330469334906,1.27770431965599
"1807",34311,0.929530027633689,1.95386496919856,2.16370385915771
"1808",34335,1.28545844090435,0.987947799967612,1.6212477474936
"1809",34337,0.55692408680541,2.24365034447127,2.31173772446402
"1810",34342,1.16003990979466,1.43367792810175,1.84421392301504
"1811",34350,1.27836233634474,1.31615394829741,1.83479466933051
"1812",34351,1.97956610805224,0.695827035905286,2.09829865368251
"1813",34352,1.27836233634474,2.05233041585503,2.41790620141238
"1814",34353,1.50362129556993,1.05874584822822,1.83897247712734
"1815",34358,1.16329639619619,1.42190744572253,1.83713888685756
"1816",34359,1.81542688570337,1.5587903914468,2.39282307365202
"1817",34360,0.637205908273851,0.886802432875104,1.09199355515145
"1818",34362,1.79428896359132,1.49053794069938,2.33263289814963
"1819",34364,0.498662707415776,1.79395775474945,1.86197446856635
"1820",34365,1.45329405702894,1.12986332349447,1.8408299068555
"1821",34369,1.19209218547195,0.781599353934277,1.42547582537683
"1822",34370,1.26991968029751,1.17300011589271,1.7287640863609
"1823",34371,2.27374417183217,1.62579477721689,2.79519609626346
"1824",34372,0.797608621627562,1.23506639768454,1.47022737016561
"1825",34375,2.29225666949581,1.2292057236093,2.60103582247571
"1826",34377,0.762772919521663,2.08832651416694,2.22327014924598
"1827",34380,1.2771134761424,1.38945682730302,1.88722259044435
"1828",34384,0.864706394796985,1.70386636392085,1.91072701747363
"1829",34386,0.807900777913321,3.60198234191288,3.69147402244755
"1830",34392,1.99461027223333,1.98365037686793,2.81306575745164
"1831",34394,1.27836233634474,1.45799532081256,1.93906178820998
"1832",34396,0.577617052656274,0.730045643357966,0.930917880860212
"1833",34401,0.544968398019214,1.87232527269995,1.95002371309442
"1834",34403,0.952661993344939,1.77180519840212,2.01168052499613
"1835",34405,1.08899177413608,1.25742086648433,1.66343329280325
"1836",34408,4.58615188643784,3.09474177173227,5.53264997620326
"1837",34409,0.800086557260753,2.25766341901723,2.39524166060086
"1838",34411,0.613849762132722,1.60314206606091,1.716646735483
"1839",34414,1.00666499553177,1.40269891019408,1.7265395002399
"1840",34415,0.817239393814945,2.29322911996329,2.43449789966034
"1841",34420,1.67521512308144,3.34272662105377,3.73900614758819
"1842",34424,0.82180147278566,1.17387172059662,1.43294538524298
"1843",34426,1.99041267252434,1.3631923961444,2.41247510160238
"1844",34429,1.00002817277345,1.52106666934078,1.82035715147332
"1845",34431,1.27836233634474,1.61935077176777,2.06313043334871
"1846",34434,1.24067345468802,1.30291684797779,1.79912838172041
"1847",34438,1.28529365573061,1.70220569696078,2.13295194887908
"1848",34439,1.27836233634474,2.20727450039543,2.55073930127731
"1849",34444,1.8660817336439,1.86167416520083,2.63592331717287
"1850",34445,0.650740778510057,1.33814020129056,1.48797942160697
"1851",34447,1.27836233634474,2.11435729642899,2.47077255933185
"1852",34450,1.27836233634474,2.95897543770614,3.22331287713946
"1853",34453,1.27836233634474,3.87267433843474,4.07821245088528
"1854",34463,0.996876793895931,2.34070326980652,2.5441413363827
"1855",34483,1.27836233634474,1.77952558734673,2.19110054059747
"1856",35342,2.5371957577659,1.44294098125814,2.91880814522289
"1857",35345,0.851848647405695,1.59331570379434,1.80673768158097
"1858",35346,0.522740123083886,1.44676239227858,1.53830382434465
"1859",35356,0.94319125986001,1.59905464193206,1.85649818221316
"1860",35361,0.830133533711161,1.44890380227837,1.66986344113777
"1861",35366,0.893743084629497,1.62788978291356,1.85709500204955
"1862",35368,2.31146171411884,2.57464200621257,3.46000530577504
"1863",35393,0.798274132321543,2.2240903466103,2.36301067712756
"1864",35397,1.27836233634474,2.3961825782626,2.71586104419095
"1865",35400,1.11079943959449,1.38294836711607,1.77381554314772
"1866",35404,1.06594053646341,1.49436812356022,1.83558309972303
"1867",35408,1.100354765144,3.68544691005749,3.84620586240874
"1868",35409,1.11723257912711,1.79283148357243,2.11245197918238
"1869",35412,1.72419074658524,1.31921341037358,2.17098082734963
"1870",35414,1.2707241676575,0.842387667690957,1.52458417050245
"1871",35415,1.35556535682466,1.30454076767425,1.88132507854099
"1872",35416,0.582550128460382,1.82519270057593,1.91590528116733
"1873",35419,1.06127855256957,1.35112113348763,1.71809210565122
"1874",35420,0.95346084472592,3.5960115873087,3.72026704935061
"1875",35421,3.28146448480677,3.45285928531093,4.76342801028903
"1876",35423,0.986871554016915,2.35639076731628,2.55470016096237
"1877",35424,2.11853552033998,1.63592399548122,2.67664716948899
"1878",35425,1.29511206597891,2.63435390155307,2.93549582559267
"1879",35427,1.27836233634474,0.725274912347967,1.46977343882182
"1880",35429,0.793318673580562,2.93611160430717,3.04139867015142
"1881",35430,1.34251457963076,1.38914830589344,1.93185879719192
"1882",35433,2.76338478412979,2.98250153438446,4.06590836932729
"1883",35437,2.03856280165892,1.79938753882549,2.71910533286004
"1884",35438,1.04867054309268,1.79406760769965,2.07807326361403
"1885",35439,0.961760247286527,2.63753072410474,2.80741003308336
"1886",35447,1.96827545390644,1.7068273836592,2.60525775693299
"1887",35450,2.98540433408566,2.73209200984733,4.04684640037759
"1888",35451,0.78714300348207,1.92640012234322,2.0810121429955
"1889",35454,1.94613816537414,2.44584533448107,3.12563804029331
"1890",35455,6.33574045564834,7.53322971146133,9.84333058507042
"1891",35456,1.42058007076719,2.03693278546851,2.48337329251512
"1892",35459,1.27836233634474,1.83203449444141,2.23395627795353
"1893",35460,1.24670773031396,1.60518532714915,2.03246158618546
"1894",35463,1.19135603937502,2.14048232010309,2.44969258790348
"1895",35464,0.850959951149743,1.35384401420551,1.59907049665137
"1896",35465,2.22214871573672,1.7021842412373,2.79917418285589
"1897",35471,1.91980792485863,2.07257971024446,2.82511046220622
"1898",35472,3.14053265108748,0.954090775776515,3.28226058395253
"1899",35475,1.27836233634474,1.60417520133226,2.05124068299022
"1900",35478,3.69863749845278,4.16246073308813,5.5683030358864
"1901",35479,1.27836233634474,2.13848914047127,2.49145460863696
"1902",35482,0.890480546019152,1.14224902552777,1.4483398907569
"1903",35483,1.20260742458298,4.04432355692573,4.21933853237288
"1904",35485,1.12529353826907,1.96874671964188,2.26765279383127
"1905",35486,2.98020455927496,0.94260940099102,3.12572098850168
"1906",35488,0.354856138362404,2.88397115571134,2.90572065173314
"1907",35489,0.929276372498434,1.89526791081369,2.11082804374111
"1908",35492,2.23558842160665,1.75898651526022,2.84462460646199
"1909",35522,1.69335306118765,1.53899232038376,2.28821807353097
"1910",36389,1.25973993946895,4.04941879523321,4.24084157854089
"1911",36410,1.37150045260227,3.00636991265483,3.30443240863003
"1912",36420,1.08425968934312,1.0388831086556,1.50163150852143
"1913",36439,0.888027822147732,0.61562769793227,1.08055119053649
"1914",36440,0.888630947596531,1.45296896540822,1.70316874544648
"1915",36441,0.893361599163241,1.21891911144168,1.51124410572789
"1916",36444,1.26276410506154,1.68153971306733,2.10289062760155
"1917",36451,1.02998024795304,0.917001009289641,1.37903957963926
"1918",36456,0.678382658591692,1.55130149283076,1.69314481162624
"1919",36458,2.10821613413589,1.39321404588372,2.52697856062899
"1920",36461,2.11468743974661,1.65825349458922,2.68732350492817
"1921",36462,0.651443014698221,2.26495221906327,2.35677460866302
"1922",36464,2.43908158660454,1.58938534335865,2.9112307974114
"1923",36465,1.27836233634474,2.74723901517228,3.03010436610186
"1924",36466,0.856286241752036,0.678110992981089,1.09227315567839
"1925",36469,1.27836233634474,2.04492224900064,2.41162129436664
"1926",36474,1.59451460096978,2.02025493971198,2.57369517117635
"1927",36475,0.848799085088259,1.01834365599128,1.32570120636
"1928",36479,0.277780552686167,2.02562072590172,2.0445785288546
"1929",36480,1.27836233634474,1.88211292358603,2.27520533581352
"1930",36481,1.62747091547289,2.21354346649647,2.74744176622169
"1931",36487,0.743245876873901,2.33883964737125,2.45409562356599
"1932",36488,2.08932100034506,1.54546641142124,2.59879369541219
"1933",36489,2.0235272549696,1.72482916417477,2.65889040714217
"1934",36490,7.0145416013619,4.91596051242252,8.5656559373427
"1935",36491,0.711713196723035,1.1399980610689,1.34392382731708
"1936",36492,1.30337742119944,2.35897954247907,2.69510244405056
"1937",36494,1.1818455399786,1.62561624532393,2.00982264327686
"1938",36495,1.45062371281353,2.15921360521299,2.6012521117942
"1939",36498,1.84830299684209,0.937335792027394,2.07239531826123
"1940",36499,1.39021659669895,1.31990447418545,1.91698982957969
"1941",36500,1.08578839692805,0.861305968473924,1.38592366825608
"1942",36502,1.27836233634474,0.784417062514408,1.49984012179582
"1943",36516,1.21571061348592,2.31314177982371,2.61315464320586
"1944",36520,0.87052354646009,2.05819478615057,2.23472079300275
"1945",36526,1.77064812618333,1.07461892474886,2.07123166743485
"1946",36541,0.571596048698644,2.84889322859123,2.90566940149785
"1947",36568,6.69324048626274,4.16067126522818,7.88103125131744
"1948",37480,1.35173479280035,4.25241255247972,4.46208465479467
"1949",37482,1.70632996943144,1.38854934932784,2.19991619388073
"1950",37484,1.27836233634474,3.15189016235012,3.40126768404138
"1951",37486,1.27836233634474,3.87877482062144,4.08400592213964
"1952",37488,1.20134122439757,1.54004750307549,1.95319406336547
"1953",37491,1.12487813995542,4.61043631763742,4.74567949494481
"1954",37495,2.09585291058076,1.32706341792667,2.48066457587258
"1955",37500,1.43953952724494,1.48626070528292,2.0691169455999
"1956",37501,0.858854497030345,1.71192915692684,1.91528913885228
"1957",37506,6.55685350750893,3.10356420222987,7.25427037518556
"1958",37507,2.36198455541355,1.8441868785901,2.99666419259417
"1959",37509,1.94038129164968,1.03222344819295,2.19785459118282
"1960",37513,0.89303029525248,1.67671735736539,1.89970634697289
"1961",37516,0.958751813351247,2.44862598340981,2.62963386163055
"1962",37520,0.752460722206431,1.90642353496179,2.04954820219473
"1963",37527,2.31223148469988,2.99933845935862,3.78714214581724
"1964",37534,2.72385401968075,0.883691449224669,2.86361507503431
"1965",37539,0.806511831389242,1.51798297543008,1.71893386954425
"1966",37541,1.27836233634474,2.93380614953968,3.20022324003523
"1967",37542,2.84174556228393,1.88883332901183,3.41221470390513
"1968",37546,1.16429879655318,1.18186900779013,1.65903768469255
